IDCTG,Name,IDCTG_Father,Name.1,Level,Store ID,Store Name,Product Title,Product Description,Price,Product Page URL,Product URL Image,Level 1 Category Name,Level 2 Category Name,Website URL
,,,,,,DARRELL PEART furnituremaker,Greene & Greene Style Blanket Chest,"Mahogany, Ebony","4,750",https://furnituremaker.com/portfolio-item/greene-greene-style-blanket-chest/,https://furnituremaker.com/wp-content/uploads/2017/06/DSC0297-webproof.jpg,/Home & Garden,/furniture-gallery/bedroom/,https://furnituremaker.com
,,,,,,DARRELL PEART furnituremaker,Greene & Greene Style Elliptical End Table,Sapele with Ebony,"3,450",https://furnituremaker.com/portfolio-item/gg-style-elliptical-end-table/,https://furnituremaker.com/wp-content/uploads/2017/06/DSC0142-copy.jpg,/Home & Garden,/furniture-gallery/bedroom/,https://furnituremaker.com
,,,,,,DARRELL PEART furnituremaker,Greene & Greene Style Fremont Bed,"Companion to:
Fremont Chest of Drawers
Fremont Dresser
Fremont Nightstand","12,500",https://furnituremaker.com/portfolio-item/fremont-custom-bed/,https://furnituremaker.com/wp-content/uploads/2023/02/Greene-and-Greene-Bed-2.jpg,/Home & Garden,/furniture-gallery/bedroom/,https://furnituremaker.com
,,,,,,DARRELL PEART furnituremaker,Aurora End Table / Nightstand,Mahogany with Ebony,"3,450",https://furnituremaker.com/portfolio-item/aurora-end-table-nightstand/,https://furnituremaker.com/wp-content/uploads/2017/06/Greene-and-Greene-Style-Nightstands-1030x560.jpg,/Home & Garden,/furniture-gallery/living-room/,https://furnituremaker.com
,,,,,,DARRELL PEART furnituremaker,Aurora Sofa Table,Mahogany with Ebony,"4,500",https://furnituremaker.com/portfolio-item/aurora-sofa-table/,https://furnituremaker.com/wp-content/uploads/2017/06/DSC_5213-website.jpg,/Home & Garden,/furniture-gallery/living-room/,https://furnituremaker.com
,,,,,,DARRELL PEART furnituremaker,Blacker Rocker,"Mahogany, Ebony, Leather","13,850",https://furnituremaker.com/portfolio-item/blacker-rocker/,https://furnituremaker.com/wp-content/uploads/2015/10/DSC0084-copy-2-1.png,/Home & Garden,/furniture-gallery/living-room/,https://furnituremaker.com
,,,,,,DARRELL PEART furnituremaker,Greene & Greene Media Cabinet,"Mahogany with Ebony
Two adjustable shelves behind pocket doors
Drawers with adjustable dividers for either three rows of CD’s or two rows of DVD’s
Rem","13,500",https://furnituremaker.com/portfolio-item/aurora-media-cabinet/,https://furnituremaker.com/wp-content/uploads/2017/06/GG-Media-Cabinet.jpg,/Home & Garden,/furniture-gallery/living-room/,https://furnituremaker.com
,,,,,,DARRELL PEART furnituremaker,Greene & Greene Style Blanket Chest,"Mahogany, Ebony","4,750",https://furnituremaker.com/portfolio-item/greene-greene-style-blanket-chest/,https://furnituremaker.com/wp-content/uploads/2017/06/DSC0297-webproof.jpg,/Home & Garden,/furniture-gallery/living-room/,https://furnituremaker.com
,,,,,,DARRELL PEART furnituremaker,Greene & Greene Style Chess Table,"Mahogany, Macassar Ebony
Chess Board: Holly, Macassar Ebony
Backgammon Board: Bloodwood, Macassar Ebony, Holly
Features optional game on reverse side ","11,250",https://furnituremaker.com/portfolio-item/greene-greene-style-chess-table/,https://furnituremaker.com/wp-content/uploads/2017/06/Chess-Table-1.jpg,/Home & Garden,/furniture-gallery/living-room/,https://furnituremaker.com
,,,,,,DARRELL PEART furnituremaker,Greene & Greene Style Cocktail Table,Walnut  with Ebony,"2,950",https://furnituremaker.com/portfolio-item/klinker-greene-greene-style-cocktail-table/,https://furnituremaker.com/wp-content/uploads/2017/06/Cocktail-Table.jpg,/Home & Garden,/furniture-gallery/living-room/,https://furnituremaker.com
,,,,,,DARRELL PEART furnituremaker,Greene & Greene Style Elliptical End Table,Sapele with Ebony,"3,450",https://furnituremaker.com/portfolio-item/gg-style-elliptical-end-table/,https://furnituremaker.com/wp-content/uploads/2017/06/DSC0142-copy.jpg,/Home & Garden,/furniture-gallery/living-room/,https://furnituremaker.com
,,,,,,DARRELL PEART furnituremaker,Greene & Greene Style Rafter Tail Coffee Table,"Padauk, Ebony & Zebrawood","3,175",https://furnituremaker.com/portfolio-item/greene-greene-style-rafter-tail-coffee-table/,https://furnituremaker.com/wp-content/uploads/2022/10/DSC5462-PROOF-copy-1030x663.jpg,/Home & Garden,/furniture-gallery/living-room/,https://furnituremaker.com
,,,,,,DARRELL PEART furnituremaker,Rafter Tail Speaker Stands,"Each set of speaker stands are custom-made and sized to their specific speaker.
The stands can be made in any available wood (possible up-charge) such","3,950",https://furnituremaker.com/portfolio-item/rafter-tail-speaker-stands/,https://furnituremaker.com/wp-content/uploads/2015/10/gallery_living_room_rafter-tail-speaker-stand1-1.jpg,/Home & Garden,/furniture-gallery/living-room/,https://furnituremaker.com
,,,,,,DARRELL PEART furnituremaker,Tall Corner Table,"Sapele, Ebony","3,950",https://furnituremaker.com/portfolio-item/greene_and_greene_tall_corner_table/,https://furnituremaker.com/wp-content/uploads/2017/08/DSC1308-copy-3-1030x293.jpg,/Home & Garden,/furniture-gallery/living-room/,https://furnituremaker.com
,,,,,,DARRELL PEART furnituremaker,Tercet Occasional Table,"Padouk, Black Limba, Ebony
Made to order in your choice of woods. Contact Darrell for more information","2,550",https://furnituremaker.com/portfolio-item/tercet-table/,https://furnituremaker.com/wp-content/uploads/2017/06/Tercet-Leaf-Front.png,/Home & Garden,/furniture-gallery/living-room/,https://furnituremaker.com
,,,,,,DARRELL PEART furnituremaker,Yuki No Hana (Snow’s Flower) Table,"Mahogany, Ebony & Fused Glass
A six-sided snowflake pattern is seen though the “snowy” lens of fused glass
Fused glass by Seattle glass artist Doug Ha","4,850",https://furnituremaker.com/portfolio-item/yuki-no-hana-snows-flower-table/,https://furnituremaker.com/wp-content/uploads/2017/06/Web-final_DSC0473-copy.jpg,/Home & Garden,/furniture-gallery/living-room/,https://furnituremaker.com
,,,,,,DARRELL PEART furnituremaker,Aurora Table Desk in the Greene & Greene Style,"Mahogany, Ebony","8,750",https://furnituremaker.com/portfolio-item/aurora-table-desk-in-the-greene-greene-style/,https://furnituremaker.com/wp-content/uploads/2017/06/Aurora-Table-Desk-1.jpg,/Home & Garden,/furniture-gallery/office/,https://furnituremaker.com
,,,,,,DARRELL PEART furnituremaker,Greene & Greene Media Cabinet,"Mahogany with Ebony
Two adjustable shelves behind pocket doors
Drawers with adjustable dividers for either three rows of CD’s or two rows of DVD’s
Rem","13,500",https://furnituremaker.com/portfolio-item/aurora-media-cabinet/,https://furnituremaker.com/wp-content/uploads/2017/06/GG-Media-Cabinet.jpg,/Home & Garden,/furniture-gallery/office/,https://furnituremaker.com
,,,,,,DARRELL PEART furnituremaker,Greene & Greene Style Aurora Credenza,"Mahogany, Ebony","23,500",https://furnituremaker.com/portfolio-item/greene-and-greene-credenza/,https://furnituremaker.com/wp-content/uploads/2023/01/Greene-and-Greene-Credenza.jpg,/Home & Garden,/furniture-gallery/office/,https://furnituremaker.com
,,,,,,DARRELL PEART furnituremaker,Greene & Greene Style Aurora Pedestal Desk,"Mahogany, Ebony
Features two file drawers (accommodates both legal or letter size)
Center drawer can be a pencil drawer or a keyboard pull-out
Tsuba s","19,500",https://furnituremaker.com/portfolio-item/aurora-pedestal-desk-in-the-greene-greene-style/,https://furnituremaker.com/wp-content/uploads/2023/01/Pedestal-Desk.jpg,/Home & Garden,/furniture-gallery/office/,https://furnituremaker.com
,,,,,,DARRELL PEART furnituremaker,Greene and Greene Conference Table,"Please contact Darrell for a quote
on a custom sized Conference Table","23,750
(as shown)",https://furnituremaker.com/portfolio-item/greene-and-greene-conference-table/,https://furnituremaker.com/wp-content/uploads/2015/12/Greene-and-Greene-Conference-Table.jpg,/Home & Garden,/furniture-gallery/office/,https://furnituremaker.com
,,,,,,DARRELL PEART furnituremaker,Wave Desk: For the Compact Home Office,"Bubinga, Ebony
File drawer is sized for letter size files
drop leaf  top","11,500",https://furnituremaker.com/portfolio-item/compact-home-office-desk/,https://furnituremaker.com/wp-content/uploads/2022/01/Wave-Desk1.jpg,/Home & Garden,/furniture-gallery/office/,https://furnituremaker.com
,,,,,,DARRELL PEART furnituremaker,The Seattle Mirror Frame,"In the Style of Greene and Greene
Mahogany, Ebony","1,850",https://furnituremaker.com/portfolio-item/the-seattle-mirror-picture-frame/,https://furnituremaker.com/wp-content/uploads/2015/10/gallery_frames_seattle1-1.jpg,/Home & Garden,/furniture-gallery/mirrors-frames/,https://furnituremaker.com
,,,,,,DARRELL PEART furnituremaker,The Tahoma Decagon Mirror Frame,"In the Style of Greene and Greene
Left: Cherry with Malaysian Blackwood
Right: Sapele with Malaysian Blackwood
Both of the frames seen here are availa","1,350
Contact Darrell for Custom Quote",https://furnituremaker.com/portfolio-item/the-tahoma-decagon-mirror-frame/,https://furnituremaker.com/wp-content/uploads/2022/06/Cherry-decagon.jpg,/Home & Garden,/furniture-gallery/mirrors-frames/,https://furnituremaker.com
,,,,,,DARRELL PEART furnituremaker,The Tahoma Mirror Frame,"In the Style of Greene and Greene
Bubinga, Ebony","1,250
Contact Darrell for Custom Size Quote",https://furnituremaker.com/portfolio-item/the-tahoma-mirror-picture-frame/,https://furnituremaker.com/wp-content/uploads/2017/06/Tahoma-Mirror-Frame.jpg,/Home & Garden,/furniture-gallery/mirrors-frames/,https://furnituremaker.com
,,,,,,DARRELL PEART furnituremaker,Aurora Sofa Table Drawing (.dxf format),"The Aurora Sofa Table.  My original drawing for this piece dates back to 2002.
My updated version (2019) has a longer top.",15.00,https://furnituremaker.com/product/aurora-sofa-table-drawing-2/,https://furnituremaker.com/wp-content/uploads/2021/03/Sofa-Table-Drawing.jpg,/Home & Garden,/downloads/,https://furnituremaker.com
,,,,,,DARRELL PEART furnituremaker,Fremont Dresser Drawings,The Fremont Dresser,25.00,https://furnituremaker.com/product/fremont-dresser-drawings/,https://furnituremaker.com/wp-content/uploads/2021/03/Fremont-Dresser.jpg,/Home & Garden,/downloads/,https://furnituremaker.com
,,,,,,DARRELL PEART furnituremaker,Greene & Greene Blanket Chest .dxf Drawings,"See Darrell’s article in the Nov/Dec 2014 Issue of FWW for a step-by-step guide to building the Blanket Chest.
The .dxf download is not necessary for ",6.00,https://furnituremaker.com/product/album-2/,https://furnituremaker.com/wp-content/uploads/2021/03/Blanket-Chest-drawings.jpg,/Home & Garden,/downloads/,https://furnituremaker.com
,,,,,,DARRELL PEART furnituremaker,Greene & Greene Style Cocktail Table,Greene & Greene Style Cocktail Table Drawing ( dxf format),30.00,https://furnituremaker.com/product/greene-greene-style-cocktail-table/,https://furnituremaker.com/wp-content/uploads/2017/06/Cocktail-Table-600x750.jpg,/Home & Garden,/downloads/,https://furnituremaker.com
,,,,,,DARRELL PEART furnituremaker,Plans for Rafter Tail Tables,This package includes the drawings and cutlists to build my Rafter Tail Coffee Table and matching End Table. The plans are not complete by themselves.,30.00,https://furnituremaker.com/product/rafter-tail-table-plans/,https://furnituremaker.com/wp-content/uploads/2022/08/DSC0501-copy-600x338.jpg,/Home & Garden,/downloads/,https://furnituremaker.com
,,,,,,DARRELL PEART furnituremaker,Tahoma Decagon Mirror Frame Drawings,This zipped file contains both .dxf drawings and .svg drawings for the Tahoma Decagon Mirror Frame project.,15.00,https://furnituremaker.com/product/tahoma-decagon-mirror-frame-drawings/,https://furnituremaker.com/wp-content/uploads/2022/06/10-sided-mirror-frame-600x600.jpg,/Home & Garden,/downloads/,https://furnituremaker.com
,,,,,,DARRELL PEART furnituremaker,Tahoma Mirror Frame .dxf drawing,"This drawing is for CNC users. You must have CAD capabilities to read the drawing.
To build this piece please seem “Tahoma Mirror Frame Build ” on my ",15.00,https://furnituremaker.com/product/tahoma-mirror-frame-build/,https://furnituremaker.com/wp-content/uploads/2017/06/Tahoma-Mirror-Frame-600x337.jpg,/Home & Garden,/downloads/,https://furnituremaker.com
,,,,,,DARRELL PEART furnituremaker,The Magic Gate Drawing,Note: This project requires a CNC,20.00,https://furnituremaker.com/product/the-magic-gate-drawing/,https://furnituremaker.com/wp-content/uploads/2021/04/Magic-Gate-sale.jpg,/Home & Garden,/downloads/,https://furnituremaker.com
,,,,,,DARRELL PEART furnituremaker,Wave Desk Plans,These Wave Desk files are meant to accompany  Darrell’s You Tube video series,30.00,https://furnituremaker.com/product/wave-desk-plans/,https://furnituremaker.com/wp-content/uploads/2022/01/Wave-Desk1-600x532.jpg,/Home & Garden,/downloads/,https://furnituremaker.com
,,,,,,DARRELL PEART furnituremaker,Greene & Greene : Design Elements for the Workshop (book),Charles and Henry Greene designed some of the most distinctive American homes and furniture in the early twentieth century. Their work was rich with d,24.95,https://furnituremaker.com/product/greene-greene-design-elements-for-the-workshop/,https://furnituremaker.com/wp-content/uploads/2021/03/Design-Elements-for-the-workshop.jpg,/Home & Garden,/books/,https://furnituremaker.com
,,,,,,DARRELL PEART furnituremaker,The Artisan Furnituremaker (book), ,26.95,https://furnituremaker.com/product/the-artisan-furnituremaker-book/,https://furnituremaker.com/wp-content/uploads/2023/07/IMG_023-450x589.jpg,/Home & Garden,/books/,https://furnituremaker.com
,,,,,,DARRELL PEART furnituremaker,Fremont Chest of Drawers Templates,These templates are specific to the video Darrell made with the Wood Whisperer .,60.00,https://furnituremaker.com/product/fremont-chest-of-drawers-templates/,https://furnituremaker.com/wp-content/uploads/2021/03/Chest-of-Drawers-Templates.jpg,/Home & Garden,/templates/,https://furnituremaker.com
,,,,,,DARRELL PEART furnituremaker,Fremont Nightstand Templates,These templates are specific to the video Darrell made with the Wood Whisperer.,50.00,https://furnituremaker.com/product/fremont-nightstand-templates/,https://furnituremaker.com/wp-content/uploads/2021/03/Fremont-Nightstand-Templates.jpg,/Home & Garden,/templates/,https://furnituremaker.com
